datetime_he,pool_price,demand_mw,demand_24h_avg,gas_price,temperature_c,wind_speed_mps,hdd,spark_spread
2026-03-13 19:00:00,60.0,11234.0,11234.0,3.25,-8.1,6.5,26.1,35.625
2026-03-13 20:00:00,98.38,11278.0,11256.0,3.25,-10.3,5.2,28.3,74.005
2026-03-13 21:00:00,35.63,11355.0,11289.0,3.25,-10.2,6.5,28.2,11.255
2026-03-13 22:00:00,36.21,11242.0,11277.25,3.25,-10.8,6.6,28.8,11.835
2026-03-13 23:00:00,36.85,10979.0,11217.6,3.25,-12.6,5.6,30.6,12.475
2026-03-14 01:00:00,30.58,10547.0,11105.83,3.25,,,,6.205
2026-03-14 02:00:00,25.14,10441.0,11010.86,3.25,,,,0.765
2026-03-14 03:00:00,25.29,10366.0,10930.25,3.25,,,,0.915
2026-03-14 04:00:00,29.95,10386.0,10869.78,3.25,,,,5.575
2026-03-14 05:00:00,31.88,10399.0,10822.7,3.25,,,,7.505
2026-03-14 06:00:00,29.77,10467.0,10790.36,3.25,,,,5.395
2026-03-14 07:00:00,23.36,10620.0,10776.17,3.25,,,,-1.015
2026-03-14 08:00:00,23.6,10843.0,10781.31,3.25,,,,-0.775
2026-03-14 09:00:00,25.9,10982.0,10795.64,3.25,,,,1.525
2026-03-14 10:00:00,20.72,11075.0,10814.27,3.25,,,,-3.655
2026-03-14 11:00:00,15.06,11249.0,10841.44,3.25,,,,-9.315
2026-03-14 12:00:00,1.1,11361.0,10872.0,3.25,,,,-23.275
2026-03-14 13:00:00,0.01,11326.0,10897.22,3.25,,,,-24.365
2026-03-14 14:00:00,0.0,11206.0,10913.47,3.25,,,,-24.375
2026-03-14 15:00:00,0.0,11078.0,10921.7,3.25,,,,-24.375
2026-03-14 16:00:00,0.0,11005.0,10925.67,3.25,,,,-24.375
2026-03-14 17:00:00,2.0,11005.0,10929.27,3.25,,,,-22.375
